k		corr_k
95800		0.009698
95900		0.005131
96000		0.002260
96100		0.004070
96200		0.009241
96300		0.012630
96400		0.016533
96500		0.018044
96600		0.020815
96700		0.021490
96800		0.021914
96900		0.021323
97000		0.020877
97100		0.020209
97200		0.020600
97300		0.020593
97400		0.018617
97500		0.015222
97600		0.012761
97700		0.012614
97800		0.012784
97900		0.011855
98000		0.010370
98100		0.010576
98200		0.006392
98300		0.001625
98400		-0.005047
98500		-0.011526
98600		-0.015244
98700		-0.018924
98800		-0.020885
98900		-0.021694
99000		-0.022867
99100		-0.024764
99200		-0.025725
99300		-0.025841
99400		-0.024041
99500		-0.021434
99600		-0.019930
99700		-0.019003
99800		-0.018832
99900		-0.018618
