k		corr_k
10840		0.133972
10850		0.134070
10860		0.134167
10870		0.134280
10880		0.134413
10890		0.134528
10900		0.134623
10910		0.134711
10920		0.134785
10930		0.134828
10940		0.134854
10950		0.134897
10960		0.134972
10970		0.135061
10980		0.135154
10990		0.135236
11000		0.135322
11010		0.135362
11020		0.135385
11030		0.135400
11040		0.135420
11050		0.135512
11060		0.135615
11070		0.135743
11080		0.135862
11090		0.135953
11100		0.136055
11110		0.136172
11120		0.136301
11130		0.136453
11140		0.136630
11150		0.136779
11160		0.136908
11170		0.137000
11180		0.137102
11190		0.137158
11200		0.137188
11210		0.137216
11220		0.137233
11230		0.137295
11240		0.137380
11250		0.137456
11260		0.137518
11270		0.137600
11280		0.137710
11290		0.137822
11300		0.137953
11310		0.138109
11320		0.138256
11330		0.138363
11340		0.138438
11350		0.138481
11360		0.138502
11370		0.138540
11380		0.138578
11390		0.138559
11400		0.138521
11410		0.138481
11420		0.138492
11430		0.138540
11440		0.138574
11450		0.138555
11460		0.138541
11470		0.138526
11480		0.138515
11490		0.138489
11500		0.138480
11510		0.138513
11520		0.138517
11530		0.138514
11540		0.138483
11550		0.138449
11560		0.138434
11570		0.138452
11580		0.138497
11590		0.138534
11600		0.138567
11610		0.138626
11620		0.138732
11630		0.138830
11640		0.138979
11650		0.139109
11660		0.139242
11670		0.139430
11680		0.139652
11690		0.139886
11700		0.140116
11710		0.140343
11720		0.140643
11730		0.140922
11740		0.141174
11750		0.141365
11760		0.141553
11770		0.141741
11780		0.141925
11790		0.142150
11800		0.142389
11810		0.142614
11820		0.142834
11830		0.143034
11840		0.143220
11850		0.143413
11860		0.143577
11870		0.143714
11880		0.143870
11890		0.144037
11900		0.144193
11910		0.144334
11920		0.144406
11930		0.144418
11940		0.144388
11950		0.144353
11960		0.144314
11970		0.144287
11980		0.144269
11990		0.144217
12000		0.144148
12010		0.144061
12020		0.143949
12030		0.143822
12040		0.143689
12050		0.143498
12060		0.143290
12070		0.143068
12080		0.142807
12090		0.142571
12100		0.142384
12110		0.142152
12120		0.141881
12130		0.141620
12140		0.141375
12150		0.141124
12160		0.140832
12170		0.140525
12180		0.140219
12190		0.139926
12200		0.139669
12210		0.139419
12220		0.139164
12230		0.138870
12240		0.138557
12250		0.138232
12260		0.137893
12270		0.137541
12280		0.137208
12290		0.136925
12300		0.136604
12310		0.136267
12320		0.135933
12330		0.135621
12340		0.135318
12350		0.134988
12360		0.134650
12370		0.134320
12380		0.133974
12390		0.133649
12400		0.133322
12410		0.132945
12420		0.132532
12430		0.132119
12440		0.131657
12450		0.131180
12460		0.130674
12470		0.130219
12480		0.129762
12490		0.129282
12500		0.128786
12510		0.128303
12520		0.127827
12530		0.127346
12540		0.126877
12550		0.126395
12560		0.125902
12570		0.125447
12580		0.125029
12590		0.124615
12600		0.124263
12610		0.123936
12620		0.123588
12630		0.123257
12640		0.122959
12650		0.122669
12660		0.122344
12670		0.122021
12680		0.121722
12690		0.121428
12700		0.121082
12710		0.120723
12720		0.120372
12730		0.120025
12740		0.119691
12750		0.119382
12760		0.119124
12770		0.118923
12780		0.118709
12790		0.118519
12800		0.118337
12810		0.118161
12820		0.117957
12830		0.117730
12840		0.117503
12850		0.117286
12860		0.117080
12870		0.116840
12880		0.116642
12890		0.116432
12900		0.116245
12910		0.116032
